datetime,EX_NUM,m1,m2,n1,n2,max_fx,min_fx,max_gx,min_gx,alpha,th1,th2
16-Nov-2016 09:26:48, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:26:54, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
16-Nov-2016 09:26:54, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:27:02, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
16-Nov-2016 09:27:02, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:27:02, 	 1, 	 7, 	 7, 	 7, 	 7, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
16-Nov-2016 09:27:02, 	 1, 	 7, 	 7, 	 7, 	 7, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:27:08, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
16-Nov-2016 09:27:08, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:27:54, 	 1, 	 7, 	 7, 	 7, 	 7, 	 1.096375e+02, 	 2.953125e-01, 	 9.637179e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:27:54, 	 1, 	 7, 	 7, 	 7, 	 7, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:27:54, 	 1, 	 2, 	 5, 	 4, 	 5, 	 1.096375e+02, 	 2.953125e-01, 	 9.637179e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:27:54, 	 1, 	 2, 	 5, 	 4, 	 5, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:28:00, 	 1, 	 2, 	 5, 	 4, 	 5, 	 1.096375e+02, 	 2.953125e-01, 	 9.637179e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:28:00, 	 1, 	 2, 	 5, 	 4, 	 5, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:28:07, 	 1, 	 7, 	 7, 	 7, 	 7, 	 1.096375e+02, 	 2.953125e-01, 	 9.637179e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:28:07, 	 1, 	 2, 	 5, 	 4, 	 5, 	 1.096375e+02, 	 2.953125e-01, 	 9.637179e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:28:07, 	 1, 	 7, 	 7, 	 7, 	 7, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:28:08, 	 1, 	 2, 	 5, 	 4, 	 5, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:28:14, 	 1, 	 2, 	 5, 	 4, 	 5, 	 1.096375e+02, 	 2.953125e-01, 	 9.637179e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:28:14, 	 1, 	 2, 	 5, 	 4, 	 5, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:28:21, 	 1, 	 7, 	 7, 	 7, 	 7, 	 1.096375e+02, 	 2.953125e-01, 	 9.637179e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:28:21, 	 1, 	 7, 	 7, 	 7, 	 7, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:28:22, 	 1, 	 2, 	 5, 	 4, 	 5, 	 1.096375e+02, 	 2.953125e-01, 	 9.637179e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:28:22, 	 1, 	 2, 	 5, 	 4, 	 5, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:28:27, 	 1, 	 2, 	 5, 	 4, 	 5, 	 1.096375e+02, 	 2.953125e-01, 	 9.637179e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:28:27, 	 1, 	 2, 	 5, 	 4, 	 5, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:29:12, 	 1, 	 7, 	 7, 	 7, 	 7, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
16-Nov-2016 09:29:12, 	 1, 	 7, 	 7, 	 7, 	 7, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:29:12, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
16-Nov-2016 09:29:12, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:29:18, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
16-Nov-2016 09:29:18, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:29:25, 	 1, 	 7, 	 7, 	 7, 	 7, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
16-Nov-2016 09:29:25, 	 1, 	 7, 	 7, 	 7, 	 7, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:29:25, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
16-Nov-2016 09:29:25, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:29:31, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
16-Nov-2016 09:29:31, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:29:39, 	 1, 	 7, 	 7, 	 7, 	 7, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
16-Nov-2016 09:29:39, 	 1, 	 7, 	 7, 	 7, 	 7, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:29:39, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
16-Nov-2016 09:29:39, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:29:44, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
16-Nov-2016 09:29:44, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:30:34, 	 1, 	 2, 	 5, 	 4, 	 5, 	 1.096375e+02, 	 2.953125e-01, 	 9.637180e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:30:34, 	 1, 	 2, 	 5, 	 4, 	 5, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:30:34, 	 1, 	 7, 	 7, 	 7, 	 7, 	 1.096375e+02, 	 2.953125e-01, 	 9.637180e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:30:34, 	 1, 	 7, 	 7, 	 7, 	 7, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:30:40, 	 1, 	 2, 	 5, 	 4, 	 5, 	 1.096375e+02, 	 2.953125e-01, 	 9.637180e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:30:40, 	 1, 	 2, 	 5, 	 4, 	 5, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:30:48, 	 1, 	 7, 	 7, 	 7, 	 7, 	 1.096375e+02, 	 2.953125e-01, 	 9.637180e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:30:48, 	 1, 	 7, 	 7, 	 7, 	 7, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:30:48, 	 1, 	 2, 	 5, 	 4, 	 5, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:30:54, 	 1, 	 2, 	 5, 	 4, 	 5, 	 1.096375e+02, 	 2.953125e-01, 	 9.637180e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:30:54, 	 1, 	 2, 	 5, 	 4, 	 5, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:31:01, 	 1, 	 7, 	 7, 	 7, 	 7, 	 1.096375e+02, 	 2.953125e-01, 	 9.637180e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:31:01, 	 1, 	 7, 	 7, 	 7, 	 7, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:31:01, 	 1, 	 2, 	 5, 	 4, 	 5, 	 1.096375e+02, 	 2.953125e-01, 	 9.637180e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:31:01, 	 1, 	 2, 	 5, 	 4, 	 5, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:31:07, 	 1, 	 2, 	 5, 	 4, 	 5, 	 1.096375e+02, 	 2.953125e-01, 	 9.637180e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:31:07, 	 1, 	 2, 	 5, 	 4, 	 5, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:31:51, 	 1, 	 7, 	 7, 	 7, 	 7, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
16-Nov-2016 09:31:51, 	 1, 	 7, 	 7, 	 7, 	 7, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:31:51, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
16-Nov-2016 09:31:51, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:31:57, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
16-Nov-2016 09:31:57, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:32:04, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
16-Nov-2016 09:32:04, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:32:05, 	 1, 	 7, 	 7, 	 7, 	 7, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
16-Nov-2016 09:32:05, 	 1, 	 7, 	 7, 	 7, 	 7, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:32:11, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
16-Nov-2016 09:32:11, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:32:18, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
16-Nov-2016 09:32:18, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:32:18, 	 1, 	 7, 	 7, 	 7, 	 7, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
16-Nov-2016 09:32:18, 	 1, 	 7, 	 7, 	 7, 	 7, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:32:24, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
16-Nov-2016 09:32:24, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:33:15, 	 1, 	 7, 	 7, 	 7, 	 7, 	 1.096375e+02, 	 2.953125e-01, 	 9.637180e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:33:15, 	 1, 	 7, 	 7, 	 7, 	 7, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:33:16, 	 1, 	 2, 	 5, 	 4, 	 5, 	 1.096375e+02, 	 2.953125e-01, 	 9.637180e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:33:16, 	 1, 	 2, 	 5, 	 4, 	 5, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:33:22, 	 1, 	 2, 	 5, 	 4, 	 5, 	 1.096375e+02, 	 2.953125e-01, 	 9.637180e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:33:22, 	 1, 	 2, 	 5, 	 4, 	 5, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:33:30, 	 1, 	 7, 	 7, 	 7, 	 7, 	 1.096375e+02, 	 2.953125e-01, 	 9.637180e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:33:30, 	 1, 	 7, 	 7, 	 7, 	 7, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:33:31, 	 1, 	 2, 	 5, 	 4, 	 5, 	 1.096375e+02, 	 2.953125e-01, 	 9.637180e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:33:31, 	 1, 	 2, 	 5, 	 4, 	 5, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:33:37, 	 1, 	 2, 	 5, 	 4, 	 5, 	 1.096375e+02, 	 2.953125e-01, 	 9.637180e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:33:37, 	 1, 	 2, 	 5, 	 4, 	 5, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:33:45, 	 1, 	 7, 	 7, 	 7, 	 7, 	 1.096375e+02, 	 2.953125e-01, 	 9.637180e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:33:45, 	 1, 	 7, 	 7, 	 7, 	 7, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:33:46, 	 1, 	 2, 	 5, 	 4, 	 5, 	 1.096375e+02, 	 2.953125e-01, 	 9.637180e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:33:46, 	 1, 	 2, 	 5, 	 4, 	 5, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:33:51, 	 1, 	 2, 	 5, 	 4, 	 5, 	 1.096375e+02, 	 2.953125e-01, 	 9.637180e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:33:51, 	 1, 	 2, 	 5, 	 4, 	 5, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:34:39, 	 1, 	 7, 	 7, 	 7, 	 7, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
16-Nov-2016 09:34:39, 	 1, 	 7, 	 7, 	 7, 	 7, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:34:39, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
16-Nov-2016 09:34:39, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:34:46, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
16-Nov-2016 09:34:46, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:34:55, 	 1, 	 7, 	 7, 	 7, 	 7, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
16-Nov-2016 09:34:55, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
16-Nov-2016 09:34:55, 	 1, 	 7, 	 7, 	 7, 	 7, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:34:56, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:35:06, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
16-Nov-2016 09:35:06, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:35:18, 	 1, 	 7, 	 7, 	 7, 	 7, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
16-Nov-2016 09:35:18, 	 1, 	 7, 	 7, 	 7, 	 7, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:35:18, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
16-Nov-2016 09:35:18, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:35:26, 	 1, 	 2, 	 5, 	 4, 	 5, 	 8.182295e+00, 	 2.203930e-02, 	 1.061561e+01, 	 3.335641e-02, 	 1, 	 1, 	 1  
16-Nov-2016 09:35:26, 	 1, 	 2, 	 5, 	 4, 	 5, 	 3.021581e+00, 	 2.203930e-02, 	 3.021581e+00, 	 2.203930e-02, 	 0.57027, 	 0.52781, 	 1.0375  
16-Nov-2016 09:36:26, 	 1, 	 2, 	 5, 	 4, 	 5, 	 1.096375e+02, 	 2.953125e-01, 	 9.637180e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:36:26, 	 1, 	 2, 	 5, 	 4, 	 5, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:36:26, 	 1, 	 7, 	 7, 	 7, 	 7, 	 1.096375e+02, 	 2.953125e-01, 	 9.637180e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:36:26, 	 1, 	 7, 	 7, 	 7, 	 7, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:36:34, 	 1, 	 2, 	 5, 	 4, 	 5, 	 1.096375e+02, 	 2.953125e-01, 	 9.637180e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:36:34, 	 1, 	 2, 	 5, 	 4, 	 5, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:36:43, 	 1, 	 2, 	 5, 	 4, 	 5, 	 1.096375e+02, 	 2.953125e-01, 	 9.637180e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:36:43, 	 1, 	 2, 	 5, 	 4, 	 5, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:36:43, 	 1, 	 7, 	 7, 	 7, 	 7, 	 1.096375e+02, 	 2.953125e-01, 	 9.637180e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:36:44, 	 1, 	 7, 	 7, 	 7, 	 7, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:36:52, 	 1, 	 2, 	 5, 	 4, 	 5, 	 1.096375e+02, 	 2.953125e-01, 	 9.637180e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:36:52, 	 1, 	 2, 	 5, 	 4, 	 5, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:37:01, 	 1, 	 2, 	 5, 	 4, 	 5, 	 1.096375e+02, 	 2.953125e-01, 	 9.637180e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:37:01, 	 1, 	 2, 	 5, 	 4, 	 5, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:37:01, 	 1, 	 7, 	 7, 	 7, 	 7, 	 1.096375e+02, 	 2.953125e-01, 	 9.637180e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
16-Nov-2016 09:37:01, 	 1, 	 7, 	 7, 	 7, 	 7, 	 4.048725e+01, 	 2.953125e-01, 	 4.048725e+01, 	 2.953125e-01, 	 0.8417, 	 0.52781, 	 1.0375  
16-Nov-2016 09:37:07, 	 1, 	 2, 	 5, 	 4, 	 5, 	 1.096375e+02, 	 2.953125e-01, 	 9.637180e+01, 	 3.028200e-01, 	 1, 	 1, 	 1  
